Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Raw_Ret,Cum_PnL,HWM,Drawdown_USD
ETHUSDT,1738796400000,1738800000000,Long,2780.1894,2790.334135,1.645287714930448,Hybrid_Flip_Bear,0.0036489366515820303,11893.812972320551,11893.812972320551,0.0
ETHUSDT,1738800900000,1738803600000,Short,2778.70995,2786.022315,-4.628936724756115,Hybrid_Flip_Bull,-0.002631568293049164,11889.184035595796,11893.812972320551,-4.6289367247554765
ETHUSDT,1738804500000,1738812600000,Long,2794.5365699999998,2813.862365,4.908647899712474,Hybrid_Flip_Bear,0.006915563463175649,11894.092683495508,11894.092683495508,0.0
ETHUSDT,1738813500000,1738815300000,Long,2806.572585,2827.495545,5.447531252786156,Hybrid_Flip_Bear,0.007454986239025181,11899.540214748295,11899.540214748295,0.0
ETHUSDT,1738816200000,1738825200000,Long,2824.541565,2834.7119350000003,1.5971145745912487,Hybrid_Flip_Bear,0.00360071528988113,11901.137329322886,11901.137329322886,0.0
ETHUSDT,1738826100000,1738832400000,Short,2836.64097,2848.4034899999997,-6.14249022145364,Hybrid_Flip_Bull,-0.004146636858311952,11894.994839101433,11901.137329322886,-6.142490221453045
ETHUSDT,1738833300000,1738836000000,Long,2835.2869349999996,2847.23567,2.21008050989393,Hybrid_Flip_Bear,0.004214294804698628,11897.204919611328,11901.137329322886,-3.9324097115586483
ETHUSDT,1738836900000,1738837800000,Short,2839.709435,2825.8822349999996,2.864361342659915,Hybrid_Flip_Bull,0.004869230573233148,11900.069280953987,11901.137329322886,-1.0680483688993263
ETHUSDT,1738838700000,1738839600000,Long,2828.6135999999997,2817.580505,-5.896630457054925,Hybrid_Flip_Bear,-0.003900530988042968,11894.172650496932,11901.137329322886,-6.964678825954252
ETHUSDT,1738840500000,1738841400000,Long,2807.72316,2805.1667150000003,-2.909594147807547,Hybrid_Flip_Bear,-0.0009105046524600068,11891.263056349124,11901.137329322886,-9.874272973762345
BNBUSDT,1738706400000,1738845000000,Long,561.4605899999999,584.197755,38.455961183313185,TP_Hit,0.040496457640954144,11929.719017532438,11929.719017532438,0.0
ETHUSDT,1738842300000,1738846800000,Short,2800.61899,2778.818715,5.776307595843324,Hybrid_Flip_Bull,0.007784091687530854,11935.49532512828,11935.49532512828,0.0
ETHUSDT,1738847700000,1738850400000,Long,2778.4885499999996,2778.1602250000005,-2.1180485969607616,Hybrid_Flip_Bear,-0.00011816676372448623,11933.377276531319,11935.49532512828,-2.118048596961671
BNBUSDT,1738845900000,1738854000000,Long,583.87179,581.12929,-6.692395739825114,Hybrid_Flip_Bear,-0.004697092832657772,11926.684880791494,11935.49532512828,-8.810444336786531
ETHUSDT,1738851300000,1738856700000,Short,2763.587515,2705.602125,18.96094453155042,Hybrid_Flip_Bull,0.02098192645800843,11945.645825323045,11945.645825323045,0.0
ETHUSDT,1738857600000,1738879200000,Long,2722.5405899999996,2659.659505,-25.07337644321385,SL_Hit,-0.02309647291612998,11920.572448879831,11945.645825323045,-25.07337644321342
ETHUSDT,1738880100000,1738887300000,Long,2688.8337449999995,2705.3666399999997,4.14257468901272,Hybrid_Flip_Bear,0.006148723412425145,11924.715023568844,11945.645825323045,-20.93080175420073
ETHUSDT,1738888200000,1738897200000,Long,2688.0033299999996,2722.7679350000003,10.920311521712573,Hybrid_Flip_Bear,0.012933244766479052,11935.635335090557,11945.645825323045,-10.010490232487427
ETHUSDT,1738899000000,1738908000000,Long,2706.502575,2705.956345,-2.201619527371011,Hybrid_Flip_Bear,-0.00020182134871973037,11933.433715563186,11945.645825323045,-12.212109759859231
ETHUSDT,1738908900000,1738910700000,Long,2682.590625,2693.83241,2.18645435883463,Hybrid_Flip_Bear,0.004190645003838468,11935.62016992202,11945.645825323045,-10.025655401024778
ETHUSDT,1738911600000,1738931400000,Long,2704.5516,2757.110755,17.414159391523675,Hybrid_Flip_Bear,0.019433592984508183,11953.034329313543,11953.034329313543,0.0
ETHUSDT,1738932300000,1738933200000,Short,2754.88187,2748.0533399999995,0.476222862507234,Hybrid_Flip_Bull,0.002478701564071305,11953.51055217605,11953.51055217605,0.0
ETHUSDT,1738934100000,1738935900000,Long,2741.87025,2772.9428350000003,9.321291521726948,Hybrid_Flip_Bear,0.01133262414587282,11962.831843697777,11962.831843697777,0.0
ETHUSDT,1738936800000,1738946700000,Short,2781.3186450000003,2693.72619,29.461645972247247,Hybrid_Flip_Bull,0.031493139111358606,11992.293489670024,11992.293489670024,0.0
ETHUSDT,1738947600000,1738952100000,Long,2687.10288,2690.29418,-0.813551679122924,Hybrid_Flip_Bear,0.00118763595683391,11991.479937990902,11992.293489670024,-0.813551679122611
ETHUSDT,1738953900000,1738955700000,Long,2678.548605,2668.6749950000003,-5.68249296338591,Hybrid_Flip_Bear,-0.003686179142528438,11985.797445027516,11992.293489670024,-6.496044642508423
ETHUSDT,1738956600000,1738957500000,Short,2665.2966850000003,2659.14891,0.30429402458824706,Hybrid_Flip_Bull,0.0023066006252134607,11986.101739052105,11992.293489670024,-6.191750617919752
ETHUSDT,1738958400000,1738962000000,Short,2635.90139,2603.451075,10.298587803013392,Hybrid_Flip_Bull,0.012310898701715107,11996.400326855119,11996.400326855119,0.0
ETHUSDT,1738962900000,1738963800000,Short,2591.58356,2594.7467249999995,-3.2193324127274066,Hybrid_Flip_Bull,-0.0012205529656930995,11993.180994442391,11996.400326855119,-3.2193324127274536
ETHUSDT,1738964700000,1738987200000,Long,2587.85328,2642.9678550000003,19.276113623026,Hybrid_Flip_Bear,0.02129741103406006,12012.457108065417,12012.457108065417,0.0
ETHUSDT,1738989000000,1739001600000,Long,2639.0888849999997,2620.5290800000002,-9.025623615931913,Hybrid_Flip_Bear,-0.007032656272204116,12003.431484449486,12012.457108065417,-9.025623615931181
ETHUSDT,1739002500000,1739004300000,Short,2615.37166,2606.512605,1.383915211882314,Hybrid_Flip_Bull,0.0033873025143967106,12004.815399661367,12012.457108065417,-7.641708404049496
ETHUSDT,1739005200000,1739015100000,Long,2609.12391,2610.7839550000003,-1.3643901124647868,Hybrid_Flip_Bear,0.0006362461336688823,12003.451009548902,12012.457108065417,-9.006098516514612
ETHUSDT,1739016000000,1739016900000,Short,2604.627035,2607.0328649999997,-2.922751755895714,Hybrid_Flip_Bull,-0.0009236754313270407,12000.528257793007,12012.457108065417,-11.928850272410273
ETHUSDT,1739017800000,1739021400000,Long,2601.62016,2623.2377250000004,6.300960980791474,Hybrid_Flip_Bear,0.008309270251042515,12006.829218773799,12012.457108065417,-5.627889291617976
BNBUSDT,1738857600000,1739023200000,Long,576.818265,603.188255,43.670571839468415,TP_Hit,0.04571628812759601,12050.499790613267,12050.499790613267,0.0
ETHUSDT,1739022300000,1739026800000,Long,2621.31,2616.3611650000003,-3.8860364340729214,Hybrid_Flip_Bear,-0.001887924358431353,12046.613754179194,12050.499790613267,-3.8860364340725937
BNBUSDT,1739024100000,1739040300000,Long,601.910805,625.736975,37.544636235596485,TP_Hit,0.03958422045605253,12084.15839041479,12084.15839041479,0.0
ETHUSDT,1739027700000,1739052000000,Long,2605.672185,2641.7084850000006,11.81611390229453,Hybrid_Flip_Bear,0.01382994384614067,12095.974504317084,12095.974504317084,0.0
ETHUSDT,1739052900000,1739053800000,Short,2635.551565,2626.69269,1.3579370035965708,Hybrid_Flip_Bull,0.003361298301898469,12097.332441320681,12097.332441320681,0.0
BNBUSDT,1739044800000,1739055600000,Long,628.79424,615.122285,-23.721387023201604,SL_Hit,-0.021743130153354957,12073.61105429748,12097.332441320681,-23.721387023200805
ETHUSDT,1739054700000,1739066400000,Long,2626.69269,2642.668005,4.075830547577356,Hybrid_Flip_Bear,0.006081912460037393,12077.686884845058,12097.332441320681,-19.64555647562338
ETHUSDT,1739067300000,1739077200000,Long,2638.7287049999995,2663.38764,7.335660774191028,Hybrid_Flip_Bear,0.009345005779971,12085.02254561925,12097.332441320681,-12.309895701431742
ETHUSDT,1739078100000,1739079000000,Long,2659.98933,2661.758455,-1.3355778329380525,Hybrid_Flip_Bear,0.0006650872543162639,12083.68696778631,12097.332441320681,-13.645473534370467
ETHUSDT,1739079900000,1739080800000,Short,2658.8199250000002,2654.596635,-0.4131807233991751,Hybrid_Flip_Bull,0.0015884076842851104,12083.273787062912,12097.332441320681,-14.058654257769376
ETHUSDT,1739081700000,1739084400000,Long,2656.3275,2663.24771,0.6025743399487546,Hybrid_Flip_Bear,0.0026051795194682228,12083.876361402861,12097.332441320681,-13.456079917819807
BNBUSDT,1739059200000,1739087100000,Long,610.9053,635.78195,38.68023857380193,TP_Hit,0.040720959533335266,12122.556599976662,12122.556599976662,0.0
ETHUSDT,1739085300000,1739098800000,Long,2662.960815,2660.6690000000003,-2.859766006357697,Hybrid_Flip_Bear,-0.0008606266329906877,12119.696833970305,12122.556599976662,-2.859766006356949
ETHUSDT,1739099700000,1739101500000,Short,2663.917375,2655.20694,1.2665144372204717,Hybrid_Flip_Bull,0.003269784221441914,12120.963348407526,12122.556599976662,-1.5932515691365552
BNBUSDT,1739088000000,1739102400000,Long,636.307995,621.4091400000001,-25.391119178063935,SL_Hit,-0.023414533711775713,12095.572229229461,12122.556599976662,-26.984370747200956
ETHUSDT,1739102400000,1739106000000,Long,2658.058365,2650.144265,-4.974421481523775,Hybrid_Flip_Bear,-0.002977398880404179,12090.597807747938,12122.556599976662,-31.958792228724633
ETHUSDT,1739106900000,1739108700000,Short,2642.6480149999998,2618.318505,7.19728255599699,Hybrid_Flip_Bull,0.009206489045042033,12097.795090303935,12122.556599976662,-24.761509672727698
ETHUSDT,1739109600000,1739120400000,Long,2630.504595,2653.9923400000002,6.920059405940845,Hybrid_Flip_Bear,0.00892898839433518,12104.715149709875,12122.556599976662,-17.841450266787433
ETHUSDT,1739121300000,1739124900000,Short,2648.465105,2632.385535,4.065207504404831,Hybrid_Flip_Bull,0.006071278783188019,12108.78035721428,12122.556599976662,-13.776242762382026
ETHUSDT,1739125800000,1739127600000,Long,2640.35952,2636.4511150000003,-3.4787746007406124,Hybrid_Flip_Bear,-0.0014802548555962088,12105.30158261354,12122.556599976662,-17.255017363122533
ETHUSDT,1739128500000,1739129400000,Short,2628.72498,2623.3210050000002,0.05368422565061115,Hybrid_Flip_Bull,0.0020557399656162276,12105.35526683919,12122.556599976662,-17.20133313747283
ETHUSDT,1739130300000,1739134800000,Long,2624.021355,2635.7514650000003,2.4658096503945646,Hybrid_Flip_Bear,0.00447027993032489,12107.821076489585,12122.556599976662,-14.735523487077444
BNBUSDT,1739106000000,1739134800000,Long,620.2099499999999,617.321185,-6.653063426344453,Hybrid_Flip_Bear,-0.004657721147491944,12101.168013063241,12122.556599976662,-21.388586913421022
ETHUSDT,1739135700000,1739138400000,Short,2619.6495200000004,2564.611665,18.988615738566615,Hybrid_Flip_Bull,0.021009625363930546,12120.156628801808,12122.556599976662,-2.399971174854727
ETHUSDT,1739139300000,1739140200000,Long,2590.984845,2643.6775000000002,18.316584424097737,Hybrid_Flip_Bear,0.02033692134544318,12138.473213225905,12138.473213225905,0.0
ETHUSDT,1739141100000,1739149200000,Long,2615.9473199999998,2627.4156350000003,2.379616744346568,Hybrid_Flip_Bear,0.00438400074509166,12140.852829970252,12140.852829970252,0.0
ETHUSDT,1739150100000,1739151000000,Short,2612.5230850000003,2572.455585,13.321369877962287,Hybrid_Flip_Bull,0.015336706584546833,12154.174199848214,12154.174199848214,0.0
ETHUSDT,1739151900000,1739152800000,Short,2571.9233950000003,2574.4665899999995,-2.9878411658521764,Hybrid_Flip_Bull,-0.0009888299958480241,12151.186358682362,12154.174199848214,-2.9878411658519326
ETHUSDT,1739153700000,1739181600000,Long,2571.194955,2655.41163,30.721150981334326,Hybrid_Flip_Bear,0.03275390488622055,12181.907509663697,12181.907509663697,0.0
ETHUSDT,1739182500000,1739183400000,Short,2653.6725,2646.012345,0.8837374789089574,Hybrid_Flip_Bull,0.0028866241030119696,12182.791247142606,12182.791247142606,0.0
ETHUSDT,1739184300000,1739188800000,Long,2647.4030399999997,2645.466605,-2.7307155486984787,Hybrid_Flip_Bear,-0.0007314469956941726,12180.060531593908,12182.791247142606,-2.7307155486978445
ETHUSDT,1739189700000,1739191500000,Short,2649.5345700000003,2639.41905,1.8140300543428225,Hybrid_Flip_Bull,0.0038178479022450674,12181.874561648252,12182.791247142606,-0.9166854943541694
ETHUSDT,1739192400000,1739196000000,Long,2650.0643699999996,2655.361655,-0.0030720102845818165,Hybrid_Flip_Bear,0.0019989269166320505,12181.871489637968,12182.791247142606,-0.9197575046382553
ETHUSDT,1739196900000,1739199600000,Short,2656.980845,2659.38903,-2.9054550843025657,Hybrid_Flip_Bull,-0.0009063614457483135,12178.966034553665,12182.791247142606,-3.8252125889412127
ETHUSDT,1739200500000,1739214000000,Long,2652.1554149999997,2686.7859350000003,11.044442751859101,Hybrid_Flip_Bear,0.013057500252111214,12190.010477305525,12190.010477305525,0.0
ETHUSDT,1739214900000,1739216700000,Short,2685.2666950000003,2672.205435,2.8591816836280395,Hybrid_Flip_Bull,0.0048640457293573965,12192.869658989153,12192.869658989153,0.0
ETHUSDT,1739217600000,1739221200000,Long,2675.8272449999995,2673.84241,-2.7410232363484637,Hybrid_Flip_Bear,-0.0007417650013498138,12190.128635752804,12192.869658989153,-2.741023236349065
ETHUSDT,1739222100000,1739223000000,Short,2668.015325,2664.71169,-0.7630013463285641,Hybrid_Flip_Bull,0.001238236890561998,12189.365634406477,12192.869658989153,-3.5040245826767205
ETHUSDT,1739223900000,1739225700000,Long,2663.95131,2666.40613,-1.0794256746382023,Hybrid_Flip_Bear,0.0009214958211829806,12188.286208731839,12192.869658989153,-4.583450257314325
ETHUSDT,1739226600000,1739237400000,Long,2661.26997,2700.978835,12.906099938068312,Hybrid_Flip_Bear,0.01492102095902734,12201.192308669908,12201.192308669908,0.0
ETHUSDT,1739239200000,1739240100000,Short,2688.405125,2673.7662149999996,3.4397571831740112,Hybrid_Flip_Bull,0.005445202385559571,12204.632065853082,12204.632065853082,0.0
ETHUSDT,1739241000000,1739241900000,Long,2677.167915,2679.109775,-1.2753842113784983,Hybrid_Flip_Bear,0.0007253411297512528,12203.356681641704,12204.632065853082,-1.2753842113779683
ETHUSDT,1739242800000,1739245500000,Long,2677.608135,2676.371145,-2.461513764410444,Hybrid_Flip_Bear,-0.0004619757401505945,12200.895167877294,12204.632065853082,-3.7368979757884517
BNBUSDT,1739138400000,1739249100000,Long,609.394545,636.8214300000001,42.9617712199903,TP_Hit,0.04500677799798829,12243.856939097284,12243.856939097284,0.0
ETHUSDT,1739246400000,1739257200000,Long,2678.0783699999997,2712.3731350000003,10.792930415625051,Hybrid_Flip_Bear,0.012805736151776827,12254.649869512908,12254.649869512908,0.0
ETHUSDT,1739258100000,1739260800000,Short,2714.2721850000003,2710.25445,-0.5212546894959407,Hybrid_Flip_Bull,0.0014802255360400994,12254.128614823412,12254.649869512908,-0.5212546894963452
ETHUSDT,1739261700000,1739265300000,Long,2712.3554999999997,2710.4640900000004,-2.696633826207247,Hybrid_Flip_Bear,-0.0006973311573646113,12251.431980997206,12254.649869512908,-3.2178885157027253
ETHUSDT,1739267100000,1739275200000,Long,2704.83174,2690.604025,-7.25485081929717,Hybrid_Flip_Bear,-0.005260110930227397,12244.177130177908,12254.649869512908,-10.47273933500037
BNBUSDT,1739253600000,1739278800000,Long,637.05837,640.7794500000001,3.8351935945840294,Hybrid_Flip_Bear,0.005841034629213243,12248.012323772493,12254.649869512908,-6.6375457404155895
ETHUSDT,1739278800000,1739282400000,Short,2688.7749400000002,2650.22445,12.323229117123534,Hybrid_Flip_Bull,0.01433756668380734,12260.335552889617,12260.335552889617,0.0
ETHUSDT,1739283300000,1739289600000,Long,2655.82725,2666.396135,1.9755281955933457,Hybrid_Flip_Bear,0.0039795077032966425,12262.31108108521,12262.31108108521,0.0
ETHUSDT,1739291400000,1739296800000,Long,2649.494085,2628.90489,-9.763220126230257,Hybrid_Flip_Bear,-0.007770991117347604,12252.54786095898,12262.31108108521,-9.763220126229498
ETHUSDT,1739298600000,1739301300000,Short,2621.0488200000004,2597.027865,7.155470078195801,Hybrid_Flip_Bull,0.009164634712908709,12259.703331037177,12262.31108108521,-2.6077500480332674
ETHUSDT,1739302200000,1739311200000,Long,2591.41506,2621.5085900000004,9.601166071019342,Hybrid_Flip_Bear,0.011612778849869212,12269.304497108196,12269.304497108196,0.0
ETHUSDT,1739312100000,1739313900000,Short,2626.686,2586.182445,13.404601633008374,Hybrid_Flip_Bull,0.015420021654663036,12282.709098741205,12282.709098741205,0.0
ETHUSDT,1739314800000,1739325600000,Long,2601.029865,2608.3051950000004,0.794298815173502,Hybrid_Flip_Bear,0.0027970959110845866,12283.503397556378,12283.503397556378,0.0
ETHUSDT,1739326500000,1739353500000,Long,2609.34402,2627.0058400000003,4.761913356292613,Hybrid_Flip_Bear,0.006768682038330945,12288.265310912671,12288.265310912671,0.0
ETHUSDT,1739354400000,1739357100000,Short,2623.18775,2619.138915,-0.4580645571404285,Hybrid_Flip_Bull,0.001543478921781353,12287.80724635553,12288.265310912671,-0.45806455714046024
ETHUSDT,1739358000000,1739365200000,Long,2623.7612249999997,2630.8739050000004,0.7081608083451405,Hybrid_Flip_Bear,0.002710871680025166,12288.515407163875,12288.515407163875,0.0
ETHUSDT,1739366100000,1739367900000,Short,2657.19074,2595.887295,21.047702460004814,Hybrid_Flip_Bull,0.023070773233238053,12309.56310962388,12309.56310962388,0.0
ETHUSDT,1739368800000,1739371500000,Long,2584.11141,2597.130785,3.0332023513645088,Hybrid_Flip_Bear,0.005038240591956465,12312.596311975243,12312.596311975243,0.0
BNBUSDT,1739282400000,1739377800000,Long,634.8772799999999,663.038315,42.312302316126484,TP_Hit,0.04435665897510159,12354.90861429137,12354.90861429137,0.0
ETHUSDT,1739372400000,1739383200000,Long,2581.87029,2661.398635,28.77180792649354,Hybrid_Flip_Bear,0.03080261053703057,12383.680422217863,12383.680422217863,0.0
ETHUSDT,1739384100000,1739390400000,Long,2654.3164949999996,2688.6849850000003,10.93520255579045,Hybrid_Flip_Bear,0.012948150706496948,12394.615624773654,12394.615624773654,0.0
BNBUSDT,1739378700000,1739393100000,Long,672.3960299999999,700.839405,40.25921980086673,TP_Hit,0.042301521322188916,12434.87484457452,12434.87484457452,0.0
ETHUSDT,1739391300000,1739412000000,Long,2682.8207399999997,2739.4296000000004,19.079399863294903,Hybrid_Flip_Bear,0.021100500363658563,12453.954244437815,12453.954244437815,0.0
ETHUSDT,1739412900000,1739419200000,Long,2737.7381849999997,2739.659485,-1.2989180957782391,Hybrid_Flip_Bear,0.0007017836879096708,12452.655326342037,12453.954244437815,-1.2989180957774806
ETHUSDT,1739420100000,1739422800000,Short,2737.87038,2716.4175299999997,5.827761791264978,Hybrid_Flip_Bull,0.007835597388653632,12458.483088133302,12458.483088133302,0.0
ETHUSDT,1739423700000,1739424600000,Long,2721.0198299999997,2721.1987200000003,-1.9343220111701311,Hybrid_Flip_Bear,6.574373256243135e-05,12456.548766122132,12458.483088133302,-1.93432201116957
